"id","_j","consent","q36preference","equitypref","q","gender","age","q37organisation","q38sector","q35yrs_experience","q39oh_network","q40equity_concept","survey","a1","v1","totala","a2","v2","totalb","a1t","v1t","a2t","v2t","part2","part3","HaveA","HaveB","dumfemale","own_health","exp","q36","q40"
9,23,1,"1,00","NA",0,"2",2,"9","1","1","4","4,00","OHEJP",10,10,20,16,6,22,69,58,75,54,0,0,64,65,0,90,1,1,4
9,24,1,"1,00","NA",1,"2",2,"9","1","1","4","4,00","OHEJP",10,10,20,13,8,21,69,58,72,56,0,0,64,64,0,90,1,1,4
9,25,1,"1,00","NA",1,"2",2,"9","1","1","4","4,00","OHEJP",10,10,20,7,12,19,69,58,66,60,0,0,64,63,0,90,1,1,4
9,26,1,"1,00","NA",0,"2",2,"9","1","1","4","4,00","OHEJP",10,10,20,4,14,18,69,58,63,62,0,0,64,63,0,90,1,1,4
9,27,1,"1,00","NA",0,"2",2,"9","1","1","4","4,00","OHEJP",10,10,20,1,16,17,69,58,60,64,0,0,64,62,0,90,1,1,4
9,31,1,"1,00","NA",0,"2",2,"9","1","1","4","4,00","OHEJP",10,10,20,22,2,24,69,43,81,35,1,0,56,58,0,90,1,1,4
9,32,1,"1,00","NA",0,"2",2,"9","1","1","4","4,00","OHEJP",10,10,20,19,4,23,69,43,78,37,1,0,56,58,0,90,1,1,4
9,33,1,"1,00","NA",0,"2",2,"9","1","1","4","4,00","OHEJP",10,10,20,16,6,22,69,43,75,39,1,0,56,57,0,90,1,1,4
9,34,1,"1,00","NA",0,"2",2,"9","1","1","4","4,00","OHEJP",10,10,20,13,8,21,69,43,72,41,1,0,56,57,0,90,1,1,4
9,35,1,"1,00","NA",0,"2",2,"9","1","1","4","4,00","OHEJP",10,10,20,7,12,19,69,43,66,45,1,0,56,56,0,90,1,1,4
9,36,1,"1,00","NA",0,"2",2,"9","1","1","4","4,00","OHEJP",10,10,20,4,14,18,69,43,63,47,1,0,56,55,0,90,1,1,4
9,37,1,"1,00","NA",0,"2",2,"9","1","1","4","4,00","OHEJP",10,10,20,1,16,17,69,43,60,49,1,0,56,55,0,90,1,1,4
9,41,1,"1,00","NA",0,"2",2,"9","1","1","4","4,00","OHEJP",10,10,20,22,2,24,69,33,81,25,0,1,51,53,0,90,1,1,4
9,42,1,"1,00","NA",0,"2",2,"9","1","1","4","4,00","OHEJP",10,10,20,19,4,23,69,33,78,27,0,1,51,53,0,90,1,1,4
9,43,1,"1,00","NA",0,"2",2,"9","1","1","4","4,00","OHEJP",10,10,20,16,6,22,69,33,75,29,0,1,51,52,0,90,1,1,4
9,44,1,"1,00","NA",0,"2",2,"9","1","1","4","4,00","OHEJP",10,10,20,13,8,21,69,33,72,31,0,1,51,52,0,90,1,1,4
9,45,1,"1,00","NA",1,"2",2,"9","1","1","4","4,00","OHEJP",10,10,20,7,12,19,69,33,66,35,0,1,51,51,0,90,1,1,4
9,46,1,"1,00","NA",1,"2",2,"9","1","1","4","4,00","OHEJP",10,10,20,4,14,18,69,33,63,37,0,1,51,50,0,90,1,1,4
9,47,1,"1,00","NA",1,"2",2,"9","1","1","4","4,00","OHEJP",10,10,20,1,16,17,69,33,60,39,0,1,51,50,0,90,1,1,4
10,21,1,"1,00","NA",0,"1",8,"7","1,7","4","4","3,00","OHEJP",10,10,20,22,2,24,69,58,81,50,0,0,64,66,1,90,4,1,3
10,22,1,"1,00","NA",0,"1",8,"7","1,7","4","4","3,00","OHEJP",10,10,20,19,4,23,69,58,78,52,0,0,64,65,1,90,4,1,3
10,23,1,"1,00","NA",0,"1",8,"7","1,7","4","4","3,00","OHEJP",10,10,20,16,6,22,69,58,75,54,0,0,64,65,1,90,4,1,3
10,24,1,"1,00","NA",0,"1",8,"7","1,7","4","4","3,00","OHEJP",10,10,20,13,8,21,69,58,72,56,0,0,64,64,1,90,4,1,3
10,25,1,"1,00","NA",1,"1",8,"7","1,7","4","4","3,00","OHEJP",10,10,20,7,12,19,69,58,66,60,0,0,64,63,1,90,4,1,3
10,26,1,"1,00","NA",1,"1",8,"7","1,7","4","4","3,00","OHEJP",10,10,20,4,14,18,69,58,63,62,0,0,64,63,1,90,4,1,3
10,27,1,"1,00","NA",1,"1",8,"7","1,7","4","4","3,00","OHEJP",10,10,20,1,16,17,69,58,60,64,0,0,64,62,1,90,4,1,3
10,31,1,"1,00","NA",0,"1",8,"7","1,7","4","4","3,00","OHEJP",10,10,20,22,2,24,69,43,81,35,1,0,56,58,1,90,4,1,3
10,32,1,"1,00","NA",0,"1",8,"7","1,7","4","4","3,00","OHEJP",10,10,20,19,4,23,69,43,78,37,1,0,56,58,1,90,4,1,3
10,33,1,"1,00","NA",0,"1",8,"7","1,7","4","4","3,00","OHEJP",10,10,20,16,6,22,69,43,75,39,1,0,56,57,1,90,4,1,3
10,34,1,"1,00","NA",0,"1",8,"7","1,7","4","4","3,00","OHEJP",10,10,20,13,8,21,69,43,72,41,1,0,56,57,1,90,4,1,3
10,35,1,"1,00","NA",1,"1",8,"7","1,7","4","4","3,00","OHEJP",10,10,20,7,12,19,69,43,66,45,1,0,56,56,1,90,4,1,3
10,36,1,"1,00","NA",1,"1",8,"7","1,7","4","4","3,00","OHEJP",10,10,20,4,14,18,69,43,63,47,1,0,56,55,1,90,4,1,3
10,37,1,"1,00","NA",1,"1",8,"7","1,7","4","4","3,00","OHEJP",10,10,20,1,16,17,69,43,60,49,1,0,56,55,1,90,4,1,3
10,41,1,"1,00","NA",0,"1",8,"7","1,7","4","4","3,00","OHEJP",10,10,20,22,2,24,69,33,81,25,0,1,51,53,1,90,4,1,3
10,42,1,"1,00","NA",0,"1",8,"7","1,7","4","4","3,00","OHEJP",10,10,20,19,4,23,69,33,78,27,0,1,51,53,1,90,4,1,3
10,43,1,"1,00","NA",0,"1",8,"7","1,7","4","4","3,00","OHEJP",10,10,20,16,6,22,69,33,75,29,0,1,51,52,1,90,4,1,3
10,44,1,"1,00","NA",0,"1",8,"7","1,7","4","4","3,00","OHEJP",10,10,20,13,8,21,69,33,72,31,0,1,51,52,1,90,4,1,3
10,45,1,"1,00","NA",1,"1",8,"7","1,7","4","4","3,00","OHEJP",10,10,20,7,12,19,69,33,66,35,0,1,51,51,1,90,4,1,3
10,46,1,"1,00","NA",1,"1",8,"7","1,7","4","4","3,00","OHEJP",10,10,20,4,14,18,69,33,63,37,0,1,51,50,1,90,4,1,3
10,47,1,"1,00","NA",1,"1",8,"7","1,7","4","4","3,00","OHEJP",10,10,20,1,16,17,69,33,60,39,0,1,51,50,1,90,4,1,3
11,21,1,"1,00","NA",0,"2",3,"4","1","1","4","2,00","OHEJP",10,10,20,22,2,24,69,58,81,50,0,0,64,66,0,80,1,1,2
11,22,1,"1,00","NA",0,"2",3,"4","1","1","4","2,00","OHEJP",10,10,20,19,4,23,69,58,78,52,0,0,64,65,0,80,1,1,2
11,23,1,"1,00","NA",0,"2",3,"4","1","1","4","2,00","OHEJP",10,10,20,16,6,22,69,58,75,54,0,0,64,65,0,80,1,1,2
11,24,1,"1,00","NA",0,"2",3,"4","1","1","4","2,00","OHEJP",10,10,20,13,8,21,69,58,72,56,0,0,64,64,0,80,1,1,2
11,25,1,"1,00","NA",0,"2",3,"4","1","1","4","2,00","OHEJP",10,10,20,7,12,19,69,58,66,60,0,0,64,63,0,80,1,1,2
11,26,1,"1,00","NA",0,"2",3,"4","1","1","4","2,00","OHEJP",10,10,20,4,14,18,69,58,63,62,0,0,64,63,0,80,1,1,2
11,27,1,"1,00","NA",0,"2",3,"4","1","1","4","2,00","OHEJP",10,10,20,1,16,17,69,58,60,64,0,0,64,62,0,80,1,1,2
11,31,1,"1,00","NA",0,"2",3,"4","1","1","4","2,00","OHEJP",10,10,20,22,2,24,69,43,81,35,1,0,56,58,0,80,1,1,2
11,32,1,"1,00","NA",0,"2",3,"4","1","1","4","2,00","OHEJP",10,10,20,19,4,23,69,43,78,37,1,0,56,58,0,80,1,1,2
11,33,1,"1,00","NA",0,"2",3,"4","1","1","4","2,00","OHEJP",10,10,20,16,6,22,69,43,75,39,1,0,56,57,0,80,1,1,2
11,34,1,"1,00","NA",0,"2",3,"4","1","1","4","2,00","OHEJP",10,10,20,13,8,21,69,43,72,41,1,0,56,57,0,80,1,1,2
11,35,1,"1,00","NA",0,"2",3,"4","1","1","4","2,00","OHEJP",10,10,20,7,12,19,69,43,66,45,1,0,56,56,0,80,1,1,2
11,36,1,"1,00","NA",0,"2",3,"4","1","1","4","2,00","OHEJP",10,10,20,4,14,18,69,43,63,47,1,0,56,55,0,80,1,1,2
11,37,1,"1,00","NA",0,"2",3,"4","1","1","4","2,00","OHEJP",10,10,20,1,16,17,69,43,60,49,1,0,56,55,0,80,1,1,2
11,41,1,"1,00","NA",0,"2",3,"4","1","1","4","2,00","OHEJP",10,10,20,22,2,24,69,33,81,25,0,1,51,53,0,80,1,1,2
11,42,1,"1,00","NA",0,"2",3,"4","1","1","4","2,00","OHEJP",10,10,20,19,4,23,69,33,78,27,0,1,51,53,0,80,1,1,2
11,43,1,"1,00","NA",0,"2",3,"4","1","1","4","2,00","OHEJP",10,10,20,16,6,22,69,33,75,29,0,1,51,52,0,80,1,1,2
11,44,1,"1,00","NA",0,"2",3,"4","1","1","4","2,00","OHEJP",10,10,20,13,8,21,69,33,72,31,0,1,51,52,0,80,1,1,2
11,45,1,"1,00","NA",0,"2",3,"4","1","1","4","2,00","OHEJP",10,10,20,7,12,19,69,33,66,35,0,1,51,51,0,80,1,1,2
11,46,1,"1,00","NA",0,"2",3,"4","1","1","4","2,00","OHEJP",10,10,20,4,14,18,69,33,63,37,0,1,51,50,0,80,1,1,2
11,47,1,"1,00","NA",0,"2",3,"4","1","1","4","2,00","OHEJP",10,10,20,1,16,17,69,33,60,39,0,1,51,50,0,80,1,1,2
12,21,1,"1,00","NA",0,"2",3,"1","1","6","4","2,00","OHEJP",10,10,20,22,2,24,69,58,81,50,0,0,64,66,0,80,6,1,2
12,22,1,"1,00","NA",0,"2",3,"1","1","6","4","2,00","OHEJP",10,10,20,19,4,23,69,58,78,52,0,0,64,65,0,80,6,1,2
12,23,1,"1,00","NA",0,"2",3,"1","1","6","4","2,00","OHEJP",10,10,20,16,6,22,69,58,75,54,0,0,64,65,0,80,6,1,2
12,24,1,"1,00","NA",1,"2",3,"1","1","6","4","2,00","OHEJP",10,10,20,13,8,21,69,58,72,56,0,0,64,64,0,80,6,1,2
12,25,1,"1,00","NA",1,"2",3,"1","1","6","4","2,00","OHEJP",10,10,20,7,12,19,69,58,66,60,0,0,64,63,0,80,6,1,2
12,26,1,"1,00","NA",0,"2",3,"1","1","6","4","2,00","OHEJP",10,10,20,4,14,18,69,58,63,62,0,0,64,63,0,80,6,1,2
12,27,1,"1,00","NA",0,"2",3,"1","1","6","4","2,00","OHEJP",10,10,20,1,16,17,69,58,60,64,0,0,64,62,0,80,6,1,2
12,31,1,"1,00","NA",0,"2",3,"1","1","6","4","2,00","OHEJP",10,10,20,22,2,24,69,43,81,35,1,0,56,58,0,80,6,1,2
12,32,1,"1,00","NA",0,"2",3,"1","1","6","4","2,00","OHEJP",10,10,20,19,4,23,69,43,78,37,1,0,56,58,0,80,6,1,2
12,33,1,"1,00","NA",0,"2",3,"1","1","6","4","2,00","OHEJP",10,10,20,16,6,22,69,43,75,39,1,0,56,57,0,80,6,1,2
12,34,1,"1,00","NA",0,"2",3,"1","1","6","4","2,00","OHEJP",10,10,20,13,8,21,69,43,72,41,1,0,56,57,0,80,6,1,2
12,35,1,"1,00","NA",0,"2",3,"1","1","6","4","2,00","OHEJP",10,10,20,7,12,19,69,43,66,45,1,0,56,56,0,80,6,1,2
12,36,1,"1,00","NA",1,"2",3,"1","1","6","4","2,00","OHEJP",10,10,20,4,14,18,69,43,63,47,1,0,56,55,0,80,6,1,2
12,37,1,"1,00","NA",1,"2",3,"1","1","6","4","2,00","OHEJP",10,10,20,1,16,17,69,43,60,49,1,0,56,55,0,80,6,1,2
12,41,1,"1,00","NA",0,"2",3,"1","1","6","4","2,00","OHEJP",10,10,20,22,2,24,69,33,81,25,0,1,51,53,0,80,6,1,2
12,42,1,"1,00","NA",0,"2",3,"1","1","6","4","2,00","OHEJP",10,10,20,19,4,23,69,33,78,27,0,1,51,53,0,80,6,1,2
12,43,1,"1,00","NA",0,"2",3,"1","1","6","4","2,00","OHEJP",10,10,20,16,6,22,69,33,75,29,0,1,51,52,0,80,6,1,2
12,44,1,"1,00","NA",0,"2",3,"1","1","6","4","2,00","OHEJP",10,10,20,13,8,21,69,33,72,31,0,1,51,52,0,80,6,1,2
12,45,1,"1,00","NA",0,"2",3,"1","1","6","4","2,00","OHEJP",10,10,20,7,12,19,69,33,66,35,0,1,51,51,0,80,6,1,2
12,46,1,"1,00","NA",1,"2",3,"1","1","6","4","2,00","OHEJP",10,10,20,4,14,18,69,33,63,37,0,1,51,50,0,80,6,1,2
12,47,1,"1,00","NA",1,"2",3,"1","1","6","4","2,00","OHEJP",10,10,20,1,16,17,69,33,60,39,0,1,51,50,0,80,6,1,2
13,21,1,"2,00","NA",0,"2",1,"6,8,9","1,7","8","4","1,00","OHEJP",10,10,20,22,2,24,69,58,81,50,0,0,64,66,0,70,8,2,1
13,22,1,"2,00","NA",0,"2",1,"6,8,9","1,7","8","4","1,00","OHEJP",10,10,20,19,4,23,69,58,78,52,0,0,64,65,0,70,8,2,1
13,23,1,"2,00","NA",0,"2",1,"6,8,9","1,7","8","4","1,00","OHEJP",10,10,20,16,6,22,69,58,75,54,0,0,64,65,0,70,8,2,1
13,24,1,"2,00","NA",0,"2",1,"6,8,9","1,7","8","4","1,00","OHEJP",10,10,20,13,8,21,69,58,72,56,0,0,64,64,0,70,8,2,1
13,25,1,"2,00","NA",1,"2",1,"6,8,9","1,7","8","4","1,00","OHEJP",10,10,20,7,12,19,69,58,66,60,0,0,64,63,0,70,8,2,1
13,26,1,"2,00","NA",1,"2",1,"6,8,9","1,7","8","4","1,00","OHEJP",10,10,20,4,14,18,69,58,63,62,0,0,64,63,0,70,8,2,1
13,27,1,"2,00","NA",0,"2",1,"6,8,9","1,7","8","4","1,00","OHEJP",10,10,20,1,16,17,69,58,60,64,0,0,64,62,0,70,8,2,1
13,31,1,"2,00","NA",0,"2",1,"6,8,9","1,7","8","4","1,00","OHEJP",10,10,20,22,2,24,69,43,81,35,1,0,56,58,0,70,8,2,1
13,32,1,"2,00","NA",0,"2",1,"6,8,9","1,7","8","4","1,00","OHEJP",10,10,20,19,4,23,69,43,78,37,1,0,56,58,0,70,8,2,1
13,33,1,"2,00","NA",0,"2",1,"6,8,9","1,7","8","4","1,00","OHEJP",10,10,20,16,6,22,69,43,75,39,1,0,56,57,0,70,8,2,1
13,34,1,"2,00","NA",0,"2",1,"6,8,9","1,7","8","4","1,00","OHEJP",10,10,20,13,8,21,69,43,72,41,1,0,56,57,0,70,8,2,1
13,35,1,"2,00","NA",0,"2",1,"6,8,9","1,7","8","4","1,00","OHEJP",10,10,20,7,12,19,69,43,66,45,1,0,56,56,0,70,8,2,1
13,36,1,"2,00","NA",1,"2",1,"6,8,9","1,7","8","4","1,00","OHEJP",10,10,20,4,14,18,69,43,63,47,1,0,56,55,0,70,8,2,1
13,37,1,"2,00","NA",1,"2",1,"6,8,9","1,7","8","4","1,00","OHEJP",10,10,20,1,16,17,69,43,60,49,1,0,56,55,0,70,8,2,1
13,41,1,"2,00","NA",0,"2",1,"6,8,9","1,7","8","4","1,00","OHEJP",10,10,20,22,2,24,69,33,81,25,0,1,51,53,0,70,8,2,1
13,42,1,"2,00","NA",0,"2",1,"6,8,9","1,7","8","4","1,00","OHEJP",10,10,20,19,4,23,69,33,78,27,0,1,51,53,0,70,8,2,1
13,43,1,"2,00","NA",0,"2",1,"6,8,9","1,7","8","4","1,00","OHEJP",10,10,20,16,6,22,69,33,75,29,0,1,51,52,0,70,8,2,1
13,44,1,"2,00","NA",0,"2",1,"6,8,9","1,7","8","4","1,00","OHEJP",10,10,20,13,8,21,69,33,72,31,0,1,51,52,0,70,8,2,1
13,45,1,"2,00","NA",1,"2",1,"6,8,9","1,7","8","4","1,00","OHEJP",10,10,20,7,12,19,69,33,66,35,0,1,51,51,0,70,8,2,1
13,46,1,"2,00","NA",1,"2",1,"6,8,9","1,7","8","4","1,00","OHEJP",10,10,20,4,14,18,69,33,63,37,0,1,51,50,0,70,8,2,1
13,47,1,"2,00","NA",1,"2",1,"6,8,9","1,7","8","4","1,00","OHEJP",10,10,20,1,16,17,69,33,60,39,0,1,51,50,0,70,8,2,1
14,21,1,"5,00","NA",1,"1",2,"5","4","10","5","1,00","OHEJP",10,10,20,22,2,24,69,58,81,50,0,0,64,66,1,95,10,5,1
14,22,1,"5,00","NA",1,"1",2,"5","4","10","5","1,00","OHEJP",10,10,20,19,4,23,69,58,78,52,0,0,64,65,1,95,10,5,1
14,23,1,"5,00","NA",1,"1",2,"5","4","10","5","1,00","OHEJP",10,10,20,16,6,22,69,58,75,54,0,0,64,65,1,95,10,5,1
14,24,1,"5,00","NA",1,"1",2,"5","4","10","5","1,00","OHEJP",10,10,20,13,8,21,69,58,72,56,0,0,64,64,1,95,10,5,1
14,25,1,"5,00","NA",0,"1",2,"5","4","10","5","1,00","OHEJP",10,10,20,7,12,19,69,58,66,60,0,0,64,63,1,95,10,5,1
14,26,1,"5,00","NA",0,"1",2,"5","4","10","5","1,00","OHEJP",10,10,20,4,14,18,69,58,63,62,0,0,64,63,1,95,10,5,1
14,27,1,"5,00","NA",0,"1",2,"5","4","10","5","1,00","OHEJP",10,10,20,1,16,17,69,58,60,64,0,0,64,62,1,95,10,5,1
14,31,1,"5,00","NA",1,"1",2,"5","4","10","5","1,00","OHEJP",10,10,20,22,2,24,69,43,81,35,1,0,56,58,1,95,10,5,1
14,32,1,"5,00","NA",1,"1",2,"5","4","10","5","1,00","OHEJP",10,10,20,19,4,23,69,43,78,37,1,0,56,58,1,95,10,5,1
14,33,1,"5,00","NA",1,"1",2,"5","4","10","5","1,00","OHEJP",10,10,20,16,6,22,69,43,75,39,1,0,56,57,1,95,10,5,1
14,34,1,"5,00","NA",1,"1",2,"5","4","10","5","1,00","OHEJP",10,10,20,13,8,21,69,43,72,41,1,0,56,57,1,95,10,5,1
14,35,1,"5,00","NA",0,"1",2,"5","4","10","5","1,00","OHEJP",10,10,20,7,12,19,69,43,66,45,1,0,56,56,1,95,10,5,1
14,36,1,"5,00","NA",0,"1",2,"5","4","10","5","1,00","OHEJP",10,10,20,4,14,18,69,43,63,47,1,0,56,55,1,95,10,5,1
14,37,1,"5,00","NA",0,"1",2,"5","4","10","5","1,00","OHEJP",10,10,20,1,16,17,69,43,60,49,1,0,56,55,1,95,10,5,1
14,41,1,"5,00","NA",1,"1",2,"5","4","10","5","1,00","OHEJP",10,10,20,22,2,24,69,33,81,25,0,1,51,53,1,95,10,5,1
14,42,1,"5,00","NA",1,"1",2,"5","4","10","5","1,00","OHEJP",10,10,20,19,4,23,69,33,78,27,0,1,51,53,1,95,10,5,1
14,43,1,"5,00","NA",1,"1",2,"5","4","10","5","1,00","OHEJP",10,10,20,16,6,22,69,33,75,29,0,1,51,52,1,95,10,5,1
14,44,1,"5,00","NA",1,"1",2,"5","4","10","5","1,00","OHEJP",10,10,20,13,8,21,69,33,72,31,0,1,51,52,1,95,10,5,1
14,45,1,"5,00","NA",0,"1",2,"5","4","10","5","1,00","OHEJP",10,10,20,7,12,19,69,33,66,35,0,1,51,51,1,95,10,5,1
14,46,1,"5,00","NA",0,"1",2,"5","4","10","5","1,00","OHEJP",10,10,20,4,14,18,69,33,63,37,0,1,51,50,1,95,10,5,1
14,47,1,"5,00","NA",0,"1",2,"5","4","10","5","1,00","OHEJP",10,10,20,1,16,17,69,33,60,39,0,1,51,50,1,95,10,5,1
15,21,1,"1,00","NA",1,"1",3,"6","7","1","4","4,00","OHEJP",10,10,20,22,2,24,69,58,81,50,0,0,64,66,1,100,1,1,4
15,22,1,"1,00","NA",0,"1",3,"6","7","1","4","4,00","OHEJP",10,10,20,19,4,23,69,58,78,52,0,0,64,65,1,100,1,1,4
15,23,1,"1,00","NA",1,"1",3,"6","7","1","4","4,00","OHEJP",10,10,20,16,6,22,69,58,75,54,0,0,64,65,1,100,1,1,4
15,24,1,"1,00","NA",0,"1",3,"6","7","1","4","4,00","OHEJP",10,10,20,13,8,21,69,58,72,56,0,0,64,64,1,100,1,1,4
15,25,1,"1,00","NA",1,"1",3,"6","7","1","4","4,00","OHEJP",10,10,20,7,12,19,69,58,66,60,0,0,64,63,1,100,1,1,4
15,26,1,"1,00","NA",1,"1",3,"6","7","1","4","4,00","OHEJP",10,10,20,4,14,18,69,58,63,62,0,0,64,63,1,100,1,1,4
15,27,1,"1,00","NA",1,"1",3,"6","7","1","4","4,00","OHEJP",10,10,20,1,16,17,69,58,60,64,0,0,64,62,1,100,1,1,4
15,31,1,"1,00","NA",0,"1",3,"6","7","1","4","4,00","OHEJP",10,10,20,22,2,24,69,43,81,35,1,0,56,58,1,100,1,1,4
15,32,1,"1,00","NA",0,"1",3,"6","7","1","4","4,00","OHEJP",10,10,20,19,4,23,69,43,78,37,1,0,56,58,1,100,1,1,4
15,33,1,"1,00","NA",0,"1",3,"6","7","1","4","4,00","OHEJP",10,10,20,16,6,22,69,43,75,39,1,0,56,57,1,100,1,1,4
15,34,1,"1,00","NA",0,"1",3,"6","7","1","4","4,00","OHEJP",10,10,20,13,8,21,69,43,72,41,1,0,56,57,1,100,1,1,4
15,35,1,"1,00","NA",1,"1",3,"6","7","1","4","4,00","OHEJP",10,10,20,7,12,19,69,43,66,45,1,0,56,56,1,100,1,1,4
15,36,1,"1,00","NA",1,"1",3,"6","7","1","4","4,00","OHEJP",10,10,20,4,14,18,69,43,63,47,1,0,56,55,1,100,1,1,4
15,37,1,"1,00","NA",1,"1",3,"6","7","1","4","4,00","OHEJP",10,10,20,1,16,17,69,43,60,49,1,0,56,55,1,100,1,1,4
15,41,1,"1,00","NA",0,"1",3,"6","7","1","4","4,00","OHEJP",10,10,20,22,2,24,69,33,81,25,0,1,51,53,1,100,1,1,4
15,42,1,"1,00","NA",0,"1",3,"6","7","1","4","4,00","OHEJP",10,10,20,19,4,23,69,33,78,27,0,1,51,53,1,100,1,1,4
15,43,1,"1,00","NA",0,"1",3,"6","7","1","4","4,00","OHEJP",10,10,20,16,6,22,69,33,75,29,0,1,51,52,1,100,1,1,4
15,44,1,"1,00","NA",0,"1",3,"6","7","1","4","4,00","OHEJP",10,10,20,13,8,21,69,33,72,31,0,1,51,52,1,100,1,1,4
15,45,1,"1,00","NA",1,"1",3,"6","7","1","4","4,00","OHEJP",10,10,20,7,12,19,69,33,66,35,0,1,51,51,1,100,1,1,4
15,46,1,"1,00","NA",1,"1",3,"6","7","1","4","4,00","OHEJP",10,10,20,4,14,18,69,33,63,37,0,1,51,50,1,100,1,1,4
15,47,1,"1,00","NA",1,"1",3,"6","7","1","4","4,00","OHEJP",10,10,20,1,16,17,69,33,60,39,0,1,51,50,1,100,1,1,4
16,21,1,"1,00","NA",0,"1",4,"6","4","9","5","2,00","OHEJP",10,10,20,22,2,24,69,58,81,50,0,0,64,66,1,98,9,1,2
16,22,1,"1,00","NA",0,"1",4,"6","4","9","5","2,00","OHEJP",10,10,20,19,4,23,69,58,78,52,0,0,64,65,1,98,9,1,2
16,23,1,"1,00","NA",0,"1",4,"6","4","9","5","2,00","OHEJP",10,10,20,16,6,22,69,58,75,54,0,0,64,65,1,98,9,1,2
16,24,1,"1,00","NA",0,"1",4,"6","4","9","5","2,00","OHEJP",10,10,20,13,8,21,69,58,72,56,0,0,64,64,1,98,9,1,2
16,25,1,"1,00","NA",1,"1",4,"6","4","9","5","2,00","OHEJP",10,10,20,7,12,19,69,58,66,60,0,0,64,63,1,98,9,1,2
16,26,1,"1,00","NA",1,"1",4,"6","4","9","5","2,00","OHEJP",10,10,20,4,14,18,69,58,63,62,0,0,64,63,1,98,9,1,2
16,27,1,"1,00","NA",1,"1",4,"6","4","9","5","2,00","OHEJP",10,10,20,1,16,17,69,58,60,64,0,0,64,62,1,98,9,1,2
16,31,1,"1,00","NA",0,"1",4,"6","4","9","5","2,00","OHEJP",10,10,20,22,2,24,69,43,81,35,1,0,56,58,1,98,9,1,2
16,32,1,"1,00","NA",0,"1",4,"6","4","9","5","2,00","OHEJP",10,10,20,19,4,23,69,43,78,37,1,0,56,58,1,98,9,1,2
16,33,1,"1,00","NA",0,"1",4,"6","4","9","5","2,00","OHEJP",10,10,20,16,6,22,69,43,75,39,1,0,56,57,1,98,9,1,2
16,34,1,"1,00","NA",0,"1",4,"6","4","9","5","2,00","OHEJP",10,10,20,13,8,21,69,43,72,41,1,0,56,57,1,98,9,1,2
16,35,1,"1,00","NA",1,"1",4,"6","4","9","5","2,00","OHEJP",10,10,20,7,12,19,69,43,66,45,1,0,56,56,1,98,9,1,2
16,36,1,"1,00","NA",1,"1",4,"6","4","9","5","2,00","OHEJP",10,10,20,4,14,18,69,43,63,47,1,0,56,55,1,98,9,1,2
16,37,1,"1,00","NA",1,"1",4,"6","4","9","5","2,00","OHEJP",10,10,20,1,16,17,69,43,60,49,1,0,56,55,1,98,9,1,2
16,41,1,"1,00","NA",0,"1",4,"6","4","9","5","2,00","OHEJP",10,10,20,22,2,24,69,33,81,25,0,1,51,53,1,98,9,1,2
16,42,1,"1,00","NA",0,"1",4,"6","4","9","5","2,00","OHEJP",10,10,20,19,4,23,69,33,78,27,0,1,51,53,1,98,9,1,2
16,43,1,"1,00","NA",0,"1",4,"6","4","9","5","2,00","OHEJP",10,10,20,16,6,22,69,33,75,29,0,1,51,52,1,98,9,1,2
16,44,1,"1,00","NA",0,"1",4,"6","4","9","5","2,00","OHEJP",10,10,20,13,8,21,69,33,72,31,0,1,51,52,1,98,9,1,2
16,45,1,"1,00","NA",1,"1",4,"6","4","9","5","2,00","OHEJP",10,10,20,7,12,19,69,33,66,35,0,1,51,51,1,98,9,1,2
16,46,1,"1,00","NA",1,"1",4,"6","4","9","5","2,00","OHEJP",10,10,20,4,14,18,69,33,63,37,0,1,51,50,1,98,9,1,2
16,47,1,"1,00","NA",1,"1",4,"6","4","9","5","2,00","OHEJP",10,10,20,1,16,17,69,33,60,39,0,1,51,50,1,98,9,1,2
17,21,1,"1,00","NA",0,"1",5,"6","7","30","5","3,00","OHEJP",10,10,20,22,2,24,69,58,81,50,0,0,64,66,1,80,30,1,3
17,22,1,"1,00","NA",0,"1",5,"6","7","30","5","3,00","OHEJP",10,10,20,19,4,23,69,58,78,52,0,0,64,65,1,80,30,1,3
17,23,1,"1,00","NA",0,"1",5,"6","7","30","5","3,00","OHEJP",10,10,20,16,6,22,69,58,75,54,0,0,64,65,1,80,30,1,3
17,24,1,"1,00","NA",0,"1",5,"6","7","30","5","3,00","OHEJP",10,10,20,13,8,21,69,58,72,56,0,0,64,64,1,80,30,1,3
17,25,1,"1,00","NA",0,"1",5,"6","7","30","5","3,00","OHEJP",10,10,20,7,12,19,69,58,66,60,0,0,64,63,1,80,30,1,3
17,26,1,"1,00","NA",0,"1",5,"6","7","30","5","3,00","OHEJP",10,10,20,4,14,18,69,58,63,62,0,0,64,63,1,80,30,1,3
17,27,1,"1,00","NA",0,"1",5,"6","7","30","5","3,00","OHEJP",10,10,20,1,16,17,69,58,60,64,0,0,64,62,1,80,30,1,3
17,31,1,"1,00","NA",0,"1",5,"6","7","30","5","3,00","OHEJP",10,10,20,22,2,24,69,43,81,35,1,0,56,58,1,80,30,1,3
17,32,1,"1,00","NA",0,"1",5,"6","7","30","5","3,00","OHEJP",10,10,20,19,4,23,69,43,78,37,1,0,56,58,1,80,30,1,3
